CD_STAT_SECTOR,MS_P50 (MEDIAN_PRICE),CD_YEAR,CD_TYPE_FR
24048A000,280500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24048A034,460000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24048_UNKNOWN,327500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24055D312,475000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24059A10-,167500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062A32-,422500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062A42-,385000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062A52-,272500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062A54-,256500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062B100,245000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C00-,284500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C02-,265000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062C41-,293500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062D03-,240000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062D11-,288000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062D21-,262500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062D22-,320000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062F40-,240000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24062_UNKNOWN,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24066A09-,290000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24066A191,300000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A01-,128250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A03-,152500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107A10-,160000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24107_UNKNOWN,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24130A00-,140000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134B00-,135000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24134_UNKNOWN,165000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25005A10-,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014A020,277000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014A11-,255000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25014A812,250000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25031A00-,217000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25072A01-,185000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25072A20-,227500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25084A000,186000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25091A101,315000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25091B00-,302500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25091B01-,358500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25105A021,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A10-,375000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A210,290000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A233,460000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A322,512000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A442,340000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110A62-,440000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25110_UNKNOWN,340000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25112A301,247500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
25123A00-,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31004B03-,196000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A11-,267000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A201,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A301,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A401,207000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A412,179000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A501,225000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A60-,334250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A701,206250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005A723,188000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005B400,192500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005E001,250000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005E042,212250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F301,201500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F332,206250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005F401,227000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H101,244000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005H11-,250000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31005_UNKNOWN,249500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31006F03-,282500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31022A000,288000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31040C000,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31043B03-,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
31043_UNKNOWN,675000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
32006A01-,145000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
32006_UNKNOWN,125000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
32011A052,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A001,160000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A011,126000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A02-,160250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011A101,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011G001,225000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33011_UNKNOWN,173000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029A02-,150000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029A20-,136000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33029B001,180000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
33037C00-,179000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34003A00-,165000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A032,140000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A043,128000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A101,163500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A30-,225000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013A501,210000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34013_UNKNOWN,161500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A04-,61000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A101,141000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A111,165000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A132,115500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A201,221055.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A30-,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A32-,186000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A33-,185000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A521,155000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022A601,142500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022C001,138650.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022D00-,164500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022G001,205700.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34022_UNKNOWN,221500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34023A053,150000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34023A20-,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A00-,95000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A04-,100000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A101,92250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34027A132,94000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040A001,180000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040A40-,167000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040D001,150000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34040_UNKNOWN,162500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041A222,165000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041B02-,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041C00-,136000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34041_UNKNOWN,173568.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34042A100,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
34042D00-,178250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A09-,147500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A101,169000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A232,264350.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35002A311,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35011A00-,203750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35011A260,140000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35011H00-,202500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35011_UNKNOWN,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013A522,155000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013B332,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013D30-,192500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35013F200,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029A20-,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
35029C091,50000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36006A001,207000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36007A042,147500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A021,128000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A101,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A50-,176000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36008A51-,180000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36010A000,187500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A111,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A143,142000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A20-,160000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A401,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A50-,155250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A510,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015A610,191250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015C001,180000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
36015_UNKNOWN,173500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37002D000,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37015A01-,224500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37018A00-,215500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
37020A00-,179000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014A11-,310000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014B11-,407000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
38014_UNKNOWN,330000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A20-,127500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A221,245000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A25-,125000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A51-,202500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A61-,192500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A62-,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A71-,151250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A721,164250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002A802,185000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002C00-,211500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002H01-,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002H101,205000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002J01-,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41002_UNKNOWN,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011A01-,180500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011A10-,185000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011C01-,162000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41011_UNKNOWN,195000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018A00-,92000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018A04-,112500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018D11-,143000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41018_UNKNOWN,165000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41024_UNKNOWN,222500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41027A00-,187500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41034_UNKNOWN,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048A01-,162500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048A412,157000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41048_UNKNOWN,207425.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081A00-,145000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081H12-,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41081_UNKNOWN,182500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41082A00-,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41082A02-,169000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
41082_UNKNOWN,259783.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42003A022,172000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C001,174000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C042,202500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C100,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006C20-,142500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006D032,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006F011,162000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42006_UNKNOWN,217500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A001,166000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A02-,164000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A043,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42008A501,173000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42011A10-,202000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42011_UNKNOWN,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42023A41-,623750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42025A022,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42025A100,140000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42025A201,141500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42025_UNKNOWN,180000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42026B00-,194750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42028A021,172500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
42028_UNKNOWN,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43002A001,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43002D00-,120000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43002_UNKNOWN,192500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43005A01-,165000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43005A03-,160000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43005A303,245050.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43005A401,244000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43010A430,157750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43010_UNKNOWN,239000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43018A012,170000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
43018A044,217500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44001A01-,221000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44001_UNKNOWN,297500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44011C000,220000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44011C01-,197500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44011_UNKNOWN,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44012A011,310000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44013A212,208000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44013B000,215000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44019A00-,222500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44019A40-,201250.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44019B001,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44019_UNKNOWN,199000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A040,255000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A05-,320000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A10-,198500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A13-,279000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A24-,345750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A321,187500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A33-,210000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A35-,363750.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A40-,323459.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A50-,181500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A521,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A531,175000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A542,173000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A62-,270000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A63-,173000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A711,200000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021A801,141625.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021B301,235000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021B321,294000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021B411,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021B433,237000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021C800,176500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021D001,198000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021E00-,186500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021E01-,249500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021E021,190000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021E031,255000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021E042,230000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021E32-,163500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021F001,205500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021F01-,292500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021F110,251000.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
44021F121,205500.0,2013,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
