CD_STAT_SECTOR,CD_YEAR,MS_P25,CD_TYPE_FR
11039A00-,2023,345000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A010,2023,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A04-,2023,385000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A21-,2023,494330.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039B02-,2023,600000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A01-,2023,257500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A03-,2023,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A040,2023,250500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A050,2023,281500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A060,2023,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A10-,2023,292000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A11-,2023,550000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A201,2023,235000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A253,2023,248500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044A001,2023,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044A032,2023,249000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044A042,2023,324500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044B001,2023,212500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044B022,2023,305000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11050A000,2023,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11052A02-,2023,339000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11052A041,2023,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11052A100,2023,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11055A224,2023,363500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11055B110,2023,365000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056A220,2023,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B00-,2023,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B01-,2023,212000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B02-,2023,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12002A012,2023,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12002A300,2023,222500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12005A000,2023,269000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12005A02-,2023,382500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12005B01-,2023,358750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12007A001,2023,222500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12007A021,2023,236000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12009A000,2023,237500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12009A200,2023,280000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12014A391,2023,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12014F091,2023,135000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A00-,2023,177000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A02-,2023,200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A03-,2023,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A101,2023,235000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A200,2023,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A301,2023,209000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A40-,2023,232500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A06-,2023,265000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A12-,2023,286250.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A20-,2023,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A21-,2023,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A22-,2023,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A301,2023,237500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A332,2023,265000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A401,2023,277000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A42-,2023,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A462,2023,269000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A50-,2023,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A521,2023,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A620,2023,257000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A662,2023,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A70-,2023,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A921,2023,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A942,2023,231564.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025F00-,2023,249000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A01-,2023,244000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A040,2023,309000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A111,2023,237500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A122,2023,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026C000,2023,215000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026C10-,2023,232000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026C112,2023,315000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12029A00-,2023,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12035A110,2023,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12035A200,2023,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A01-,2023,222500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A411,2023,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A422,2023,223500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A512,2023,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040C000,2023,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13001A01-,2023,200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13001A230,2023,234000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13003A101,2023,266000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13004A101,2023,262500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13008A030,2023,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A02-,2023,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A100,2023,228750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A200,2023,292500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13012A000,2023,247000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13016A000,2023,299700.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13016A01-,2023,249500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A01-,2023,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A30-,2023,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A50-,2023,259000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A700,2023,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13029A000,2023,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A000,2023,291000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A033,2023,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A122,2023,455000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13035A020,2023,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A000,2023,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A021,2023,249000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A051,2023,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A100,2023,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A112,2023,202500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A50-,2023,189500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A613,2023,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A700,2023,227500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A714,2023,200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A721,2023,259000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13044A000,2023,272500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13046A01-,2023,319750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13046A11-,2023,305000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21003A312,2023,360000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21004G30-,2023,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A01-,2023,410000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A342,2023,875000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A400,2023,450000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A831,2023,755000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21019A40-,2023,560000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23002A400,2023,235000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003A012,2023,363000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003B02-,2023,525000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003C081,2023,370000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003D00-,2023,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003E00-,2023,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016A001,2023,359000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016A20-,2023,387500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016C03-,2023,349000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016C210,2023,390000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025A223,2023,355000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025A425,2023,384500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025B112,2023,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A042,2023,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A100,2023,240000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A152,2023,268000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027B01-,2023,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C01-,2023,256000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C08-,2023,240000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23033A011,2023,360000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A001,2023,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A01-,2023,230000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A10-,2023,215000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23045A010,2023,299500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23050A011,2023,365000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23060A010,2023,280000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23062A421,2023,590000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A09-,2023,339000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A20-,2023,315000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A30-,2023,285125.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A31-,2023,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077E00-,2023,200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23086C000,2023,240000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23086C10-,2023,230000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A200,2023,283000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A211,2023,325000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A301,2023,345000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
