CD_STAT_SECTOR,prop_type,total_sales
12007C00-,2-3 facades house,136
12007C01-,2-3 facades house,32
12007C091,2-3 facades house,3
12007D00-,2-3 facades house,16
12007D09-,2-3 facades house,17
12007_UNKNOWN,2-3 facades house,43
12009A000,2-3 facades house,222
12009A012,2-3 facades house,116
12009A023,2-3 facades house,138
12009A031,2-3 facades house,19
12009A041,2-3 facades house,37
12009A054,2-3 facades house,21
12009A072,2-3 facades house,11
12009A0PA,2-3 facades house,9
12009A10-,2-3 facades house,39
12009A19-,2-3 facades house,27
12009A200,2-3 facades house,239
12009A211,2-3 facades house,63
12009A221,2-3 facades house,72
12009A232,2-3 facades house,1
12009A282,2-3 facades house,30
12009A293,2-3 facades house,3
12009A313,2-3 facades house,119
12009A322,2-3 facades house,5
12009_UNKNOWN,2-3 facades house,37
12014A001,2-3 facades house,51
12014A01-,2-3 facades house,77
12014A022,2-3 facades house,90
12014A033,2-3 facades house,66
12014A042,2-3 facades house,16
12014A053,2-3 facades house,56
12014A0MB,2-3 facades house,22
12014A0PB,2-3 facades house,14
12014A19-,2-3 facades house,5
12014A202,2-3 facades house,9
12014A291,2-3 facades house,31
12014A30-,2-3 facades house,29
12014A31-,2-3 facades house,10
12014A322,2-3 facades house,20
12014A391,2-3 facades house,31
12014A49-,2-3 facades house,8
12014A50-,2-3 facades house,40
12014A51-,2-3 facades house,8
12014A522,2-3 facades house,27
12014A5MA,2-3 facades house,27
12014A5PA,2-3 facades house,18
12014B000,2-3 facades house,81
12014B012,2-3 facades house,42
12014B023,2-3 facades house,24
12014B091,2-3 facades house,27
12014C00-,2-3 facades house,97
12014C01-,2-3 facades house,71
12014C022,2-3 facades house,19
12014C033,2-3 facades house,1
12014C044,2-3 facades house,12
12014C091,2-3 facades house,24
12014C10-,2-3 facades house,21
12014C19-,2-3 facades house,21
12014D001,2-3 facades house,30
12014D010,2-3 facades house,35
12014D022,2-3 facades house,4
12014D090,2-3 facades house,5
12014E001,2-3 facades house,84
12014E01-,2-3 facades house,23
12014E022,2-3 facades house,11
12014E032,2-3 facades house,4
12014E091,2-3 facades house,10
12014E10-,2-3 facades house,72
12014E11-,2-3 facades house,13
12014E122,2-3 facades house,32
12014E191,2-3 facades house,27
12014E29-,2-3 facades house,3
12014F000,2-3 facades house,53
12014F01-,2-3 facades house,6
12014F022,2-3 facades house,5
12014F091,2-3 facades house,36
12014F10-,2-3 facades house,20
12014F18-,2-3 facades house,5
12014F19-,2-3 facades house,10
12014_UNKNOWN,2-3 facades house,56
12021A00-,2-3 facades house,221
12021A01-,2-3 facades house,89
12021A02-,2-3 facades house,389
12021A03-,2-3 facades house,230
12021A04-,2-3 facades house,75
12021A051,2-3 facades house,157
12021A101,2-3 facades house,266
12021A111,2-3 facades house,7
12021A122,2-3 facades house,50
12021A132,2-3 facades house,86
12021A18-,2-3 facades house,35
12021A19-,2-3 facades house,63
12021A200,2-3 facades house,196
12021A212,2-3 facades house,56
12021A291,2-3 facades house,22
12021A301,2-3 facades house,341
12021A311,2-3 facades house,112
12021A322,2-3 facades house,98
12021A333,2-3 facades house,58
12021A342,2-3 facades house,44
12021A353,2-3 facades house,43
12021A40-,2-3 facades house,352
12021A411,2-3 facades house,71
12021A422,2-3 facades house,11
12021A473,2-3 facades house,11
12021A4MA,2-3 facades house,1
12021A4PA,2-3 facades house,2
12021A512,2-3 facades house,41
12021B000,2-3 facades house,107
12021B012,2-3 facades house,20
12021B023,2-3 facades house,25
12021B0MA,2-3 facades house,2
12021B0PA,2-3 facades house,58
12021_UNKNOWN,2-3 facades house,24
12025A00-,2-3 facades house,30
12025A011,2-3 facades house,90
12025A02-,2-3 facades house,58
12025A031,2-3 facades house,61
12025A041,2-3 facades house,12
12025A05-,2-3 facades house,40
12025A06-,2-3 facades house,160
12025A10-,2-3 facades house,149
12025A11-,2-3 facades house,75
12025A12-,2-3 facades house,282
12025A131,2-3 facades house,2
12025A182,2-3 facades house,2
12025A192,2-3 facades house,7
12025A20-,2-3 facades house,464
12025A21-,2-3 facades house,144
12025A22-,2-3 facades house,282
12025A23-,2-3 facades house,119
12025A245,2-3 facades house,6
12025A256,2-3 facades house,15
12025A301,2-3 facades house,390
12025A31-,2-3 facades house,82
12025A32-,2-3 facades house,73
12025A332,2-3 facades house,255
12025A342,2-3 facades house,96
12025A401,2-3 facades house,277
12025A410,2-3 facades house,188
12025A42-,2-3 facades house,216
12025A430,2-3 facades house,31
12025A441,2-3 facades house,129
12025A45-,2-3 facades house,43
12025A462,2-3 facades house,170
12025A470,2-3 facades house,11
12025A480,2-3 facades house,2
12025A50-,2-3 facades house,362
12025A51-,2-3 facades house,65
12025A521,2-3 facades house,123
12025A532,2-3 facades house,70
12025A57-,2-3 facades house,4
12025A580,2-3 facades house,2
12025A60-,2-3 facades house,72
12025A61-,2-3 facades house,29
12025A620,2-3 facades house,205
12025A631,2-3 facades house,14
12025A64-,2-3 facades house,27
12025A662,2-3 facades house,258
12025A67-,2-3 facades house,13
12025A6MJ,2-3 facades house,7
12025A70-,2-3 facades house,401
12025A77-,2-3 facades house,69
12025A7MJ,2-3 facades house,13
12025A80-,2-3 facades house,122
12025A810,2-3 facades house,114
12025A82-,2-3 facades house,46
12025A830,2-3 facades house,11
12025A84-,2-3 facades house,13
12025A88-,2-3 facades house,6
12025A899,2-3 facades house,12
12025A912,2-3 facades house,76
12025A921,2-3 facades house,240
12025A932,2-3 facades house,117
12025A942,2-3 facades house,208
12025A952,2-3 facades house,106
12025B000,2-3 facades house,118
12025B01-,2-3 facades house,10
12025B020,2-3 facades house,35
12025B032,2-3 facades house,49
12025B042,2-3 facades house,5
12025B081,2-3 facades house,23
12025B091,2-3 facades house,29
12025C00-,2-3 facades house,40
12025C01-,2-3 facades house,14
12025C022,2-3 facades house,24
12025C091,2-3 facades house,36
12025D00-,2-3 facades house,69
12025D012,2-3 facades house,29
12025D091,2-3 facades house,29
12025E001,2-3 facades house,149
12025E012,2-3 facades house,53
12025F00-,2-3 facades house,156
12025F01-,2-3 facades house,9
12025F02-,2-3 facades house,40
12025F032,2-3 facades house,45
12025F041,2-3 facades house,13
12025F052,2-3 facades house,25
12025F102,2-3 facades house,13
12025F191,2-3 facades house,1
12025F200,2-3 facades house,181
12025F290,2-3 facades house,12
12025F312,2-3 facades house,3
12025F391,2-3 facades house,10
12025_UNKNOWN,2-3 facades house,75
12026A00-,2-3 facades house,53
12026A01-,2-3 facades house,155
12026A02-,2-3 facades house,50
12026A040,2-3 facades house,252
12026A05-,2-3 facades house,56
12026A09-,2-3 facades house,4
12026A0PN,2-3 facades house,1
12026A111,2-3 facades house,131
12026A122,2-3 facades house,192
12026B00-,2-3 facades house,93
12026B01-,2-3 facades house,28
12026B09-,2-3 facades house,6
12026C000,2-3 facades house,223
12026C012,2-3 facades house,58
12026C080,2-3 facades house,11
12026C091,2-3 facades house,9
12026C10-,2-3 facades house,105
12026C112,2-3 facades house,46
12026C123,2-3 facades house,21
12026C191,2-3 facades house,6
12026_UNKNOWN,2-3 facades house,38
12029A00-,2-3 facades house,137
12029A01-,2-3 facades house,20
12029A020,2-3 facades house,59
12029A03-,2-3 facades house,6
12029A042,2-3 facades house,21
12029A083,2-3 facades house,37
12029A091,2-3 facades house,19
12029A10-,2-3 facades house,20
12029A19-,2-3 facades house,11
12029A20-,2-3 facades house,2
12029A21-,2-3 facades house,12
12029A22-,2-3 facades house,5
12029A292,2-3 facades house,7
12029A2AW,2-3 facades house,5
12029A2PW,2-3 facades house,13
12029B000,2-3 facades house,133
12029B01-,2-3 facades house,26
12029B020,2-3 facades house,105
12029B082,2-3 facades house,9
12029B091,2-3 facades house,5
12029B19-,2-3 facades house,21
12029_UNKNOWN,2-3 facades house,21
12030A000,2-3 facades house,134
12030A01-,2-3 facades house,111
12030A020,2-3 facades house,48
12030A032,2-3 facades house,16
12030A091,2-3 facades house,5
12030A100,2-3 facades house,57
12030A110,2-3 facades house,21
12030A12-,2-3 facades house,26
12030A132,2-3 facades house,13
12030A143,2-3 facades house,17
12030A175,2-3 facades house,4
12030A186,2-3 facades house,27
12030A191,2-3 facades house,8
12030A212,2-3 facades house,21
12030A291,2-3 facades house,26
12030A310,2-3 facades house,20
12030B000,2-3 facades house,116
12030B081,2-3 facades house,19
12030B0AA,2-3 facades house,13
12030B0MA,2-3 facades house,1
12030B0PA,2-3 facades house,13
12030B101,2-3 facades house,51
12030B112,2-3 facades house,154
12030B192,2-3 facades house,2
12030B210,2-3 facades house,38
12030B272,2-3 facades house,3
12030C000,2-3 facades house,164
12030C020,2-3 facades house,40
12030C091,2-3 facades house,25
12030D000,2-3 facades house,25
12030D012,2-3 facades house,1
12030D080,2-3 facades house,14
12030D091,2-3 facades house,14
12030_UNKNOWN,2-3 facades house,27
12034A00-,2-3 facades house,119
12034A01-,2-3 facades house,75
12034A02-,2-3 facades house,64
12034A03-,2-3 facades house,32
12034A04-,2-3 facades house,13
12034A08-,2-3 facades house,7
12034A091,2-3 facades house,4
12034A112,2-3 facades house,60
12034A123,2-3 facades house,8
12034B00-,2-3 facades house,39
12034B010,2-3 facades house,27
12034B02-,2-3 facades house,11
12034B032,2-3 facades house,32
12034B091,2-3 facades house,12
12034C000,2-3 facades house,15
12034C01-,2-3 facades house,35
12034C022,2-3 facades house,1
12034C091,2-3 facades house,2
12034_UNKNOWN,2-3 facades house,13
12035A001,2-3 facades house,49
12035A011,2-3 facades house,30
12035A022,2-3 facades house,8
12035A032,2-3 facades house,69
12035A042,2-3 facades house,66
12035A072,2-3 facades house,9
12035A081,2-3 facades house,30
12035A091,2-3 facades house,43
12035A101,2-3 facades house,206
12035A110,2-3 facades house,142
12035A123,2-3 facades house,22
12035A200,2-3 facades house,123
12035A211,2-3 facades house,39
12035A222,2-3 facades house,43
12035A233,2-3 facades house,5
12035A244,2-3 facades house,18
12035A282,2-3 facades house,12
12035A291,2-3 facades house,28
12035B00-,2-3 facades house,51
12035B01-,2-3 facades house,22
12035B02-,2-3 facades house,7
12035B032,2-3 facades house,23
12035B0AA,2-3 facades house,10
12035B0PA,2-3 facades house,55
12035B191,2-3 facades house,1
12035_UNKNOWN,2-3 facades house,14
12040A00-,2-3 facades house,122
12040A01-,2-3 facades house,235
12040A04-,2-3 facades house,117
12040A071,2-3 facades house,16
12040A0PA,2-3 facades house,2
12040A10-,2-3 facades house,107
12040A21-,2-3 facades house,114
12040A221,2-3 facades house,10
12040A23-,2-3 facades house,11
12040A243,2-3 facades house,120
12040A294,2-3 facades house,6
12040A311,2-3 facades house,134
12040A320,2-3 facades house,45
12040A332,2-3 facades house,42
12040A372,2-3 facades house,9
12040A411,2-3 facades house,416
12040A422,2-3 facades house,126
12040A433,2-3 facades house,10
12040A512,2-3 facades house,288
12040B000,2-3 facades house,23
12040B090,2-3 facades house,19
12040C000,2-3 facades house,246
12040C010,2-3 facades house,118
12040C02-,2-3 facades house,28
12040C090,2-3 facades house,9
12040D00-,2-3 facades house,100
12040D011,2-3 facades house,77
12040D022,2-3 facades house,39
12040D072,2-3 facades house,4
12040D091,2-3 facades house,22
12040D0MA,2-3 facades house,2
12040D0PA,2-3 facades house,14
12040D11-,2-3 facades house,2
12040D192,2-3 facades house,1
12040_UNKNOWN,2-3 facades house,33
12041_UNKNOWN,2-3 facades house,15
13001A00-,2-3 facades house,175
13001A01-,2-3 facades house,161
13001A02-,2-3 facades house,24
13001A03-,2-3 facades house,7
13001A04-,2-3 facades house,34
13001A091,2-3 facades house,3
13001A0PA,2-3 facades house,6
13001A100,2-3 facades house,36
13001A212,2-3 facades house,12
13001A221,2-3 facades house,52
13001A230,2-3 facades house,128
13001_UNKNOWN,2-3 facades house,13
13002A000,2-3 facades house,57
13002A012,2-3 facades house,52
13002A023,2-3 facades house,10
13002A091,2-3 facades house,1
13002A10-,2-3 facades house,7
13002A19-,2-3 facades house,4
13003A00-,2-3 facades house,103
13003A011,2-3 facades house,44
13003A02-,2-3 facades house,21
13003A03-,2-3 facades house,19
13003A04-,2-3 facades house,47
13003A05-,2-3 facades house,41
13003A08-,2-3 facades house,4
13003A091,2-3 facades house,1
13003A101,2-3 facades house,31
13003A20-,2-3 facades house,14
13003A29-,2-3 facades house,5
13003A38-,2-3 facades house,3
13003A39-,2-3 facades house,13
13003A401,2-3 facades house,64
13003A412,2-3 facades house,11
13003A500,2-3 facades house,34
13003A51-,2-3 facades house,4
13003A590,2-3 facades house,3
13003A612,2-3 facades house,15
13003A692,2-3 facades house,4
13003A701,2-3 facades house,39
13003A711,2-3 facades house,27
13003A782,2-3 facades house,27
13003A7PA,2-3 facades house,3
13003B000,2-3 facades house,57
13003B01-,2-3 facades house,2
13003B02-,2-3 facades house,7
13003B030,2-3 facades house,18
13003B04-,2-3 facades house,4
13003B052,2-3 facades house,2
13003B08-,2-3 facades house,1
13003B091,2-3 facades house,2
13003_UNKNOWN,2-3 facades house,12
13004A001,2-3 facades house,162
13004A010,2-3 facades house,73
13004A021,2-3 facades house,27
13004A032,2-3 facades house,8
13004A043,2-3 facades house,32
13004A080,2-3 facades house,14
13004A0PA,2-3 facades house,10
13004A101,2-3 facades house,72
13004A122,2-3 facades house,30
13004A17-,2-3 facades house,20
13004A18-,2-3 facades house,7
13004A191,2-3 facades house,4
13004A212,2-3 facades house,5
13004A312,2-3 facades house,62
13004A323,2-3 facades house,36
13004B001,2-3 facades house,21
13004B012,2-3 facades house,15
13004B091,2-3 facades house,3
13004_UNKNOWN,2-3 facades house,10
13006A000,2-3 facades house,88
13006A011,2-3 facades house,14
13006A030,2-3 facades house,21
13006A042,2-3 facades house,2
13006A0NA,2-3 facades house,3
13006A0PA,2-3 facades house,8
13006A10-,2-3 facades house,52
13006A115,2-3 facades house,13
13006A212,2-3 facades house,9
13006_UNKNOWN,2-3 facades house,10
13008A001,2-3 facades house,53
13008A002,2-3 facades house,53
13008A003,2-3 facades house,75
13008A01-,2-3 facades house,39
13008A021,2-3 facades house,42
13008A022,2-3 facades house,3
13008A030,2-3 facades house,134
13008A091,2-3 facades house,18
13008A10-,2-3 facades house,11
13008A19-,2-3 facades house,2
13008A20-,2-3 facades house,44
13008A212,2-3 facades house,19
13008A2AA,2-3 facades house,1
13008A2PA,2-3 facades house,9
13008A301,2-3 facades house,11
13008A372,2-3 facades house,2
13008A391,2-3 facades house,3
13008A400,2-3 facades house,38
13008A491,2-3 facades house,7
13008A50-,2-3 facades house,32
13008A512,2-3 facades house,1
13008A58-,2-3 facades house,8
13008A60-,2-3 facades house,11
13008A61-,2-3 facades house,6
13008A67-,2-3 facades house,3
13008A6MB,2-3 facades house,1
13008A6PB,2-3 facades house,4
13008A70-,2-3 facades house,38
13008A78-,2-3 facades house,10
13008A79-,2-3 facades house,17
13008A811,2-3 facades house,144
13008A820,2-3 facades house,36
13008A833,2-3 facades house,49
13008A842,2-3 facades house,97
13008A892,2-3 facades house,15
13008A900,2-3 facades house,119
13008A91-,2-3 facades house,35
13008A92-,2-3 facades house,37
13008A934,2-3 facades house,15
13008A942,2-3 facades house,7
13008A981,2-3 facades house,5
13008B800,2-3 facades house,58
13008B81-,2-3 facades house,4
13008B82-,2-3 facades house,1
13008B832,2-3 facades house,4
13008B881,2-3 facades house,1
13008B890,2-3 facades house,1
13008_UNKNOWN,2-3 facades house,30
13010A00-,2-3 facades house,115
13010A010,2-3 facades house,64
13010A021,2-3 facades house,35
13010A032,2-3 facades house,33
13010A0PA,2-3 facades house,7
13010A10-,2-3 facades house,38
13010A1WV,2-3 facades house,1
13010A212,2-3 facades house,14
13010B00-,2-3 facades house,30
13010B01-,2-3 facades house,53
13010B022,2-3 facades house,3
13010B033,2-3 facades house,3
13010B091,2-3 facades house,2
13010_UNKNOWN,2-3 facades house,16
13011A00-,2-3 facades house,115
13011A02-,2-3 facades house,217
13011A03-,2-3 facades house,177
13011A040,2-3 facades house,263
13011A05-,2-3 facades house,106
13011A081,2-3 facades house,9
13011A0MA,2-3 facades house,3
13011A0PA,2-3 facades house,1
13011A100,2-3 facades house,172
13011A111,2-3 facades house,48
13011A122,2-3 facades house,13
13011A133,2-3 facades house,4
13011A144,2-3 facades house,4
13011A200,2-3 facades house,90
13011A212,2-3 facades house,27
13011A270,2-3 facades house,5
13011A291,2-3 facades house,4
13011A301,2-3 facades house,137
13011A312,2-3 facades house,3
13011A39-,2-3 facades house,20
13011A412,2-3 facades house,79
13011A423,2-3 facades house,42
13011B000,2-3 facades house,73
13011B011,2-3 facades house,2
13011B022,2-3 facades house,2
13011B032,2-3 facades house,4
13011B083,2-3 facades house,4
13011B091,2-3 facades house,2
13011B100,2-3 facades house,19
13011C000,2-3 facades house,64
13011C090,2-3 facades house,12
13011_UNKNOWN,2-3 facades house,23
13012A000,2-3 facades house,321
13012A01-,2-3 facades house,39
13012A020,2-3 facades house,76
13012A032,2-3 facades house,18
13012A0PV,2-3 facades house,17
13012_UNKNOWN,2-3 facades house,11
13013A00-,2-3 facades house,48
13013A01-,2-3 facades house,18
13013A02-,2-3 facades house,21
13013A030,2-3 facades house,34
13013A091,2-3 facades house,13
13013A100,2-3 facades house,33
13013A11-,2-3 facades house,1
13013A190,2-3 facades house,3
13013A200,2-3 facades house,27
13013A290,2-3 facades house,8
13013B00-,2-3 facades house,29
13013B02-,2-3 facades house,26
13013B08-,2-3 facades house,48
13013B0AA,2-3 facades house,8
13013B0PA,2-3 facades house,27
13013_UNKNOWN,2-3 facades house,9
13014A00-,2-3 facades house,30
13014A01-,2-3 facades house,89
13014A02-,2-3 facades house,13
13014A03-,2-3 facades house,15
13014A042,2-3 facades house,40
13014A053,2-3 facades house,19
13014A084,2-3 facades house,18
13014A0MA,2-3 facades house,20
13014A0PA,2-3 facades house,5
13014B00-,2-3 facades house,112
13014B012,2-3 facades house,34
13014B091,2-3 facades house,9
13014B19-,2-3 facades house,1
13014C00-,2-3 facades house,39
13014C01-,2-3 facades house,5
13014C03-,2-3 facades house,12
