CD_STAT_SECTOR,CD_YEAR,MS_P90,CD_TYPE_FR
11002R41-,2023,405000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R44-,2023,415500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S02-,2023,410000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S30-,2023,461000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S31-,2023,358008.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T00-,2023,570000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T01-,2023,592500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T03-,2023,760000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T05-,2023,565000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T10-,2023,1055000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T23-,2023,495000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U00-,2023,395000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U01-,2023,485000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U03-,2023,485000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U20-,2023,490000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U21-,2023,392300.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U40-,2023,535127.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V01-,2023,425000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V05-,2023,475500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V10-,2023,390000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V13-,2023,375000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V14-,2023,420000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V20-,2023,367000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V23-,2023,442000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V301,2023,352400.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A01-,2023,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A04-,2023,252000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A211,2023,389000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A30-,2023,340000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11007A04-,2023,465000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A020,2023,545000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A03-,2023,813500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A04-,2023,700000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A11-,2023,651000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A20-,2023,862500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A21-,2023,747500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A40-,2023,1185000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A49-,2023,1195000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A510,2023,2200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009A000,2023,563000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009A20-,2023,530000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009A222,2023,835000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009A5AA,2023,542000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009C01-,2023,640000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009C020,2023,730000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A00-,2023,750000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A101,2023,680000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A142,2023,645000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A20-,2023,499000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11016A042,2023,397000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11016A501,2023,630000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A021,2023,379000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A101,2023,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11021A00-,2023,630000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11021A062,2023,1030000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11022A21-,2023,895000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A00-,2023,425000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A02-,2023,640000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A03-,2023,422000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A10-,2023,598000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A200,2023,1100000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023B32-,2023,950000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023B40-,2023,770000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11024A00-,2023,475000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11024A01-,2023,570000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11024A04-,2023,660000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11024A220,2023,673000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A00-,2023,500000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A02-,2023,545000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A11-,2023,550000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A12-,2023,641000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A201,2023,527500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A211,2023,740000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A00-,2023,351000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A01-,2023,354000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A02-,2023,485000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A03-,2023,431290.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A10-,2023,425000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11035B00-,2023,580000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11037A02-,2023,368000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11037C100,2023,623500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11038A000,2023,515000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11038A010,2023,420000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A00-,2023,549000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A010,2023,575000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A04-,2023,846000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A21-,2023,1100000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039B02-,2023,1295000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A01-,2023,438750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A03-,2023,450000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A040,2023,430000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A050,2023,432750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A060,2023,585000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A10-,2023,520000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A11-,2023,1040000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A201,2023,420000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A253,2023,405000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044A001,2023,620000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044A032,2023,582000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044A042,2023,560000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044B001,2023,465000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044B022,2023,399000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11050A000,2023,370000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11052A02-,2023,530000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11052A041,2023,607500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11052A100,2023,572500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11055A224,2023,685000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11055B110,2023,870000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056A220,2023,482000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B00-,2023,345000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B01-,2023,370000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B02-,2023,387500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12002A012,2023,415000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12002A300,2023,562500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12005A000,2023,480000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12005A02-,2023,750500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12005B01-,2023,675000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12007A001,2023,372000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12007A021,2023,435000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12009A000,2023,387500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12009A200,2023,402000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12014A391,2023,480000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12014F091,2023,560000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A00-,2023,335000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A02-,2023,450000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A03-,2023,392000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A101,2023,427171.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A200,2023,509500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A301,2023,425000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A40-,2023,395000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A06-,2023,625000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A12-,2023,527500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A20-,2023,397500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A21-,2023,515000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A22-,2023,520000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A301,2023,432500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A332,2023,550000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A401,2023,412000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A42-,2023,727000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A462,2023,543000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A50-,2023,453518.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A521,2023,479000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A620,2023,384000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A662,2023,417844.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A70-,2023,379000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A921,2023,520000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A942,2023,476000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025F00-,2023,430000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A01-,2023,573750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A040,2023,495000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A111,2023,447500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A122,2023,442000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026C000,2023,500000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026C10-,2023,549000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026C112,2023,550000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12029A00-,2023,490000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12035A110,2023,523000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12035A200,2023,510000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A01-,2023,377500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A411,2023,360000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A422,2023,417500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A512,2023,433333.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040C000,2023,450000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13001A01-,2023,390000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13001A230,2023,549000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13003A101,2023,450000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13004A101,2023,570000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13008A030,2023,447500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A02-,2023,417500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A100,2023,358000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A200,2023,562500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13012A000,2023,430000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13016A000,2023,655000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13016A01-,2023,560000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A01-,2023,549000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A30-,2023,377500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A50-,2023,476000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A700,2023,465000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13029A000,2023,472625.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A000,2023,475000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A033,2023,379000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A122,2023,1045000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13035A020,2023,669500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A000,2023,364000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A021,2023,486000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A051,2023,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A100,2023,506200.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A112,2023,440500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A50-,2023,439000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A613,2023,335000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A700,2023,379000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A714,2023,325000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A721,2023,425000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13044A000,2023,590000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13046A01-,2023,545000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13046A11-,2023,511000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21003A312,2023,600000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21004G30-,2023,575000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A01-,2023,1080000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A342,2023,3150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A400,2023,1150000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A831,2023,2280000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21019A40-,2023,750000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23002A400,2023,500000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003A012,2023,750000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003B02-,2023,765000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003C081,2023,700000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003D00-,2023,479000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003E00-,2023,395000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016A001,2023,560438.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016A20-,2023,712500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016C03-,2023,525000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016C210,2023,635000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025A223,2023,740000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025A425,2023,545000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025B112,2023,470000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A042,2023,510000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A100,2023,455000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A152,2023,465000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027B01-,2023,426000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C01-,2023,450000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C08-,2023,430000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23033A011,2023,640000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A001,2023,391000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A01-,2023,423500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A10-,2023,427000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23045A010,2023,500000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23050A011,2023,830000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23060A010,2023,675000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23062A421,2023,950000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A09-,2023,710000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A20-,2023,565000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A30-,2023,498500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A31-,2023,460000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077E00-,2023,390000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23086C000,2023,389000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23086C10-,2023,625000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A200,2023,489000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A211,2023,435000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A301,2023,485000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
