CD_STAT_SECTOR,CD_YEAR,MS_P75,CD_TYPE_FR
11002Q001,2013,214000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q012,2013,192500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q04-,2013,230000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q10-,2013,232500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q12-,2013,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q13-,2013,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q14-,2013,240000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002Q201,2013,256000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R01-,2013,258000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R03-,2013,191000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R05-,2013,265000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R101,2013,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R12-,2013,173000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R13-,2013,207000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R24-,2013,242500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R31-,2013,240000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R33-,2013,252250.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R401,2013,310000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R41-,2013,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002R44-,2013,237000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S00-,2013,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S01-,2013,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S02-,2013,202500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S04-,2013,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S30-,2013,222500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002S31-,2013,179000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T00-,2013,226000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T03-,2013,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T22-,2013,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002T23-,2013,249000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U03-,2013,265000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U11-,2013,725000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U20-,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002U21-,2013,246758.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V01-,2013,223500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V05-,2013,242000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V10-,2013,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V11-,2013,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V13-,2013,228000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V14-,2013,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002V301,2013,185000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11002_UNKNOWN,2013,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11004_UNKNOWN,2013,501297.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A01-,2013,145000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A04-,2013,168000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A211,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11005A30-,2013,190000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11007A03-,2013,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11007A04-,2013,322000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A020,2013,343000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A03-,2013,387000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A04-,2013,360000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A11-,2013,370000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A20-,2013,320000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A21-,2013,390000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A40-,2013,395500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008A510,2013,1317500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11008_UNKNOWN,2013,490000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009A222,2013,510000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009A5AA,2013,315000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009C020,2013,357500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11009_UNKNOWN,2013,332225.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A040,2013,337000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A101,2013,362000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11013A142,2013,339000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11016A042,2013,284500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11016A112,2013,352500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11016A501,2013,329000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A010,2013,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A021,2013,236250.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A101,2013,183000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11018A111,2013,244750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11021A00-,2013,287500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11022A21-,2013,532125.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11022_UNKNOWN,2013,301500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A00-,2013,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A01-,2013,390000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A02-,2013,340000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A03-,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A04-,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A10-,2013,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023A200,2013,700000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023B30-,2013,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11023B32-,2013,500000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11024A00-,2013,293000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A00-,2013,327500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A02-,2013,307500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A10-,2013,284000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A11-,2013,320000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11029A201,2013,302500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A00-,2013,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A01-,2013,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A02-,2013,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11030A03-,2013,296250.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11038A010,2013,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A00-,2013,402500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A010,2013,328500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039A21-,2013,690000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11039B01-,2013,455000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A02-,2013,440000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A040,2013,267500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A050,2013,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A060,2013,376250.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A10-,2013,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A11-,2013,600000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040A14-,2013,697500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11040_UNKNOWN,2013,370000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044A032,2013,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11044B022,2013,285750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11050A000,2013,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11052A041,2013,366500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11053_UNKNOWN,2013,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B00-,2013,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
11056B02-,2013,241000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12002A012,2013,272000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12002A300,2013,273500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12005A000,2013,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12007A001,2013,265000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12007_UNKNOWN,2013,305000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12009A000,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12009A200,2013,237500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12014F091,2013,357500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12014_UNKNOWN,2013,240000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A02-,2013,215000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A101,2013,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A301,2013,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12021A40-,2013,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A12-,2013,265000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A20-,2013,227500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A22-,2013,240000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A301,2013,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A332,2013,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A401,2013,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A410,2013,265000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A42-,2013,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A50-,2013,255000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A620,2013,199000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A662,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A70-,2013,182500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025A921,2013,205000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025F00-,2013,242500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12025_UNKNOWN,2013,280000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A01-,2013,315000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A040,2013,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A111,2013,259000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026A122,2013,281500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026C000,2013,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12026_UNKNOWN,2013,279000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12029B000,2013,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12030C000,2013,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A01-,2013,208500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A411,2013,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040A512,2013,203000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040C000,2013,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
12040_UNKNOWN,2013,240000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13001A01-,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13003A101,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13003_UNKNOWN,2013,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13004A001,2013,262500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13004A101,2013,266000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13008_UNKNOWN,2013,250000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A02-,2013,259000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A03-,2013,180000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A040,2013,215000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011A100,2013,238000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011B000,2013,282250.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13011_UNKNOWN,2013,243500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13012A000,2013,247500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13014D00-,2013,322500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13016A000,2013,295000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13021A00-,2013,195000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025A30-,2013,187000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13025_UNKNOWN,2013,200000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13029A000,2013,259000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A000,2013,282000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13031A033,2013,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13035A020,2013,320000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13036A000,2013,239000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A000,2013,195000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A051,2013,210000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A100,2013,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A50-,2013,232000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A613,2013,210310.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A700,2013,227000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13040A721,2013,225000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13044A000,2013,253500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13046A01-,2013,314000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
13049C00-,2013,310000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21004E74-,2013,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21004G30-,2013,309000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21015A20-,2013,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A00-,2013,630000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A01-,2013,510000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A342,2013,1600000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016A831,2013,1600000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21016_UNKNOWN,2013,1215000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21019A40-,2013,535000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
21019A41-,2013,470000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23002A123,2013,272500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003D00-,2013,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23003E00-,2013,257500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016A001,2013,385000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016A20-,2013,370000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23016_UNKNOWN,2013,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025A425,2013,327500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025B112,2013,300000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23025_UNKNOWN,2013,325000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A03-,2013,317500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027A100,2013,230000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027B01-,2013,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C00-,2013,238500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C01-,2013,242000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027C08-,2013,269500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23027_UNKNOWN,2013,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A01-,2013,270000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A032,2013,242500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23044A2AN,2013,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23047A01-,2013,277500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23050A011,2013,550000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23062A421,2013,570000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23062_UNKNOWN,2013,447500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A20-,2013,260000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A30-,2013,275000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077A31-,2013,290000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23077E00-,2013,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23081A311,2013,427000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A14-,2013,329000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A200,2013,235000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A211,2013,245000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A301,2013,350000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A40-,2013,280000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23088A830,2013,285000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23094A02-,2013,360000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23096_UNKNOWN,2013,324500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23099A020,2013,412500.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A02-,2013,359750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A030,2013,355000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A111,2013,660000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A40-,2013,850000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23101A411,2013,1600000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23102A10-,2013,320000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23103A20-,2013,485000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
23105C01-,2013,235000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001A00-,2013,220000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001C091,2013,280000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24001_UNKNOWN,2013,232000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24009A010,2013,364000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24020A003,2013,170750.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24038A00-,2013,318000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24038_UNKNOWN,2013,295048.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
24041A000,2013,267000.0,"Toutes les maisons avec 2, 3, 4 ou plus de façades (excl. appartements)"
